X,Y
-6.326383428893940675e+00,1.511524120629531009e-01
-7.152414572204548904e+00,7.199826503896538110e-01
2.363314747261350934e+00,4.466500842425418782e-01
-2.823355947351220419e+00,8.950049200824660156e-01
-3.765028514826948669e+00,-5.716776505236990102e-01
-9.937613651229510126e+00,-3.868097995638365205e+00
1.942681881266331123e+00,6.342843658660862749e-01
-6.867092087363953823e+00,-5.766832601085386756e+00
-1.009081077375748237e+01,-5.469534833878374691e+00
-3.916399952137764373e+00,8.111508310464590199e-01
-9.808596178487952955e+00,-6.943026214643360561e+00
1.328217853735227605e+00,2.266011453697118760e-01
-2.823404270345807987e+00,3.582678652473378023e+00
1.823998226569479852e+00,2.083310580399735379e-01
-8.901983591028809428e+00,-6.451543989959994896e+00
-4.910049866039811306e+00,-1.358275861843704746e+00
1.378593060283168636e+00,5.732818811488612498e-01
-1.055614085703477834e+01,-5.978412343997302258e+00
-8.971840276974303308e+00,-6.042117234130714998e+00
-9.255680682222607203e+00,-6.744031624077560849e+00
1.799493835785817009e+00,1.427846287979082751e+00
-1.936788141333554147e+00,-1.550115862373802944e+00
1.773665729700261151e+00,4.412031774377553894e-01
-4.455005865691038736e+00,2.910371944410510725e+00
-3.867878943480496545e+00,2.500498981857255387e-01
-9.985752104328673440e+00,-3.981103746344370364e+00
1.845435360073769182e+00,4.958093590703672171e-01
-5.455412140429338308e+00,2.820298949375237285e+00
2.080343893140265354e+00,1.099320513435703806e+00
-7.613221858608172354e+00,-5.590643549105037913e+00
-3.819003237360553360e+00,-1.780017210712435904e+00
2.313650730591258586e+00,6.502279633545048343e-01
-4.893004361027054827e+00,3.054251989269494150e+00
-4.062088810142344464e+00,-1.669102188949505461e+00
2.567260733629155744e+00,2.316076999750357746e-01
-1.048775260505592755e+01,-4.923099426617135066e+00
-9.625016349341692035e+00,-6.742680554790466907e+00
2.041961835670521364e+00,-5.036761427609719455e-01
-8.546062457654809208e+00,-8.344645308142720097e+00
1.680920572880769237e+00,9.192880354146391042e-01
-2.455365949455454277e+00,4.220479653352887661e-01
-4.672156223609914782e+00,1.185570973280615892e+00
-8.403877187562146744e+00,-4.554457631282436303e+00
2.170967959488568688e+00,3.498983579874378469e-01
1.526923958236190870e+00,7.927242696659633214e-01
-5.950321956921621691e+00,-1.431498067859861556e-01
-4.981880315637971179e+00,1.775676036055414020e+00
-4.123347759098871634e+00,1.897147878193844228e+00
-5.757794691705092838e+00,-9.879168548040409004e-01
1.915706578721348086e+00,1.371840763405319574e+00
-3.476860971502473419e+00,-1.507182491862745000e+00
-8.571757617701857512e+00,-4.103543944414995259e+00
2.150974511320449256e+00,-2.825893872491730408e-01
-3.915297453758447510e+00,5.265545966191228500e-01
-9.473395756144961766e+00,-6.612091416470406102e+00
1.578837928679462044e+00,2.456338271099250958e-01
-3.973013168136672046e+00,-2.696475479010923770e+00
-3.139343608764618043e+00,-1.498171860184507320e+00
2.204762238881189607e+00,6.675488623439346236e-02
-9.133838672648842305e+00,-5.149702781458045386e+00
2.705996054281523122e+00,2.496365581524497279e-01
2.294249324867051687e+00,2.222620703691862154e-01
-8.716938517420240728e+00,-5.101671999912374744e+00
2.304380226675731169e+00,7.510716194832128823e-02
-8.384762171606821468e+00,-5.700286381648683509e+00
2.633914447471121356e+00,1.479787646970786019e-01
2.258163471685842527e+00,3.438311282981537098e-01
1.731707672737419657e+00,-2.305181336704310580e-01
1.620763422919557994e+00,-1.358843590387476263e-01
1.769884049999502551e+00,5.808842000352856250e-01
-1.076695868882340790e+01,-4.060868426839297385e+00
-8.509736563079540517e+00,-5.548222006105011594e+00
-2.314613733737113321e+00,1.383861577670283616e+00
-9.275362093515740369e+00,-7.831676532151206516e+00
-8.548136231217689840e+00,-4.800537216263536244e+00
-5.670259334448887856e+00,7.868576303143169914e-01
-9.887227995840515149e+00,-3.703889852355595202e+00
-7.312582935662957695e+00,-3.986559956609631250e+00
-3.461082778300352825e+00,-1.429921004058753553e+00
2.122721864382424606e+00,8.671225251288624536e-01
-3.206025591467358105e+00,-1.675047137022639410e-01
1.872733788760374107e+00,3.612540963811398664e-01
-8.456108399009769627e+00,-5.294892914233638948e+00
-3.812234530634122542e+00,7.276878442552119353e-01
-5.248291777424448412e+00,-7.592027200505087059e-01
-5.178614132748890597e+00,2.031126009113981001e-01
-9.410355135812435989e+00,-9.986220832577230588e-01
-9.350320280908551496e+00,-6.140991453546972068e+00
1.666385103190934469e+00,6.511751927570604837e-01
-3.340832089208299216e+00,-1.041103011634952669e+00
-6.684372690601087186e+00,5.636903747153138022e-01
-6.515727542990765286e+00,1.712292007603284372e-01
-7.848106211740860871e+00,-6.092517905858191085e+00
-6.971051876748680876e+00,1.437507999044043361e+00
-2.021345056133874163e+00,9.705274854040706334e-01
-2.334922825652210321e+00,-1.203796646462527598e+00
2.219195349270025819e+00,1.955493421676540167e-01
-3.884949195946297174e+00,3.730408480785473158e-01
-8.174171264494686895e+00,-5.086174567239867272e+00
-2.663173960664459106e+00,2.099616423424762068e+00
1.985949146893275286e+00,1.441237930849592619e-01
-8.336960917982130681e+00,-5.960435661368357785e+00
1.689901330634174359e+00,-2.252972894836408058e-01
-4.797480060367432131e+00,7.400882857728148245e-01
-1.041163680232388344e+01,-6.052366381263853512e+00
1.676197474842507473e+00,3.812147268183908033e-01
-8.025949594181359004e+00,-4.108448035658976316e+00
1.867207735123362689e+00,-5.600382806131509739e-03
-8.350802507786802664e+00,2.631966673687217151e-01
-8.393513147133813135e+00,-6.099627276197774783e+00
-7.934291205622123755e+00,-5.192398923088441087e+00
1.553461787439696762e+00,1.219084199110041844e+00
-5.833103309354658705e+00,7.901228042198272794e-01
-8.593432405110972283e+00,-5.480609502003649602e+00
-1.085714670695628392e+01,-5.995256860547630851e+00
-3.398307592274002253e+00,1.104946357799595047e+00
2.521192085949099937e+00,5.171671480481802030e-01
1.611760546239699554e+00,7.885738704546889632e-01
-6.184605081968928886e+00,-1.007448207932307271e+00
-9.343050761832870421e+00,-5.253490231013390854e+00
2.059958950612978068e+00,1.089691499840128586e+00
-5.376024300568198910e+00,1.045064601711689578e+00
-5.118186495666444458e+00,2.323484179411661188e+00
-6.183531837757767491e+00,3.037717550909234121e-01
-7.741933135999337523e+00,-4.784260933402038951e+00
-5.729839250499185077e+00,-2.703255625426328912e+00
1.806515449569772613e+00,7.131091984690998142e-01
1.882667384838746072e+00,1.402630287512742213e-01
-8.920839468293452867e+00,-6.966285033161949691e+00
2.026798896305750386e+00,4.522863024536967202e-01
1.577042215252806523e+00,7.734904139993467043e-01
-2.151274665325336954e+00,-1.390284554582337517e-01
1.857519990855071690e+00,4.278549553116661741e-01
-8.771117287117897732e+00,-4.838488693037811039e+00
1.812720670132289547e+00,7.118867084708799808e-01
1.836005839287341512e+00,-9.209357140157496957e-01
-5.880334897024919627e+00,-1.696569759451923121e+00
-3.824958192684452030e+00,2.222203630415907405e+00
9.718480568791393326e-01,8.965372604572913184e-02
-4.688652313171636443e+00,-1.074982071188854693e+00
-2.543157190940057877e+00,3.589376450065628887e-02
-3.924227552249533346e+00,-1.947821139614672958e+00
-9.193999478625528354e+00,-6.621157643158246842e+00
-8.191100768858927239e+00,-5.859890147275826244e+00
2.020806672956867889e+00,5.106977570892208274e-01
-5.157458341679720171e+00,1.599791967005769422e+00
2.066251109993245905e+00,8.390364594923971353e-01
-3.113610086111597397e+00,6.402637247931518560e-01
-3.668664139737446650e+00,-1.377993690706249552e+00
-9.653622252550889016e+00,-6.125072459332240093e+00
-9.194194368955791674e+00,-5.892271967158594137e+00
2.683945764712239779e+00,1.205920353028817171e+00
1.830705474678147704e+00,4.332345314719547313e-01
-9.995683685925168760e+00,-5.955733233909549007e+00
-4.162288621138181099e+00,2.228330231314035181e+00
1.791851562878981952e+00,5.083321371751294837e-01
-9.797554558835347649e+00,-6.607845086101971077e+00
-1.026268390095009764e+01,-7.199285459698817391e+00
-8.534474338619329359e+00,-4.767414276319720479e+00
-9.199884809597831392e+00,-6.288214107139803666e+00
-8.749329496606184975e+00,-6.663393459988496303e+00
-9.657686797364579689e+00,-7.543348337965548822e+00
-7.939069917346722960e+00,-6.266649488049494288e+00
-4.211804949294048583e+00,-2.101367066975993736e-01
1.412738888378608948e+00,-2.165673774529500717e-01
-5.664088169640856485e+00,-6.512415266474759212e-01
-8.030265072125125414e+00,-5.493959743403280527e+00
-3.665469195268695746e+00,-3.645755923633453577e-01
-8.058082057572692136e+00,-6.965879993849869223e+00
2.128942097151980128e+00,1.101652107208983766e+00
-7.815956508274231496e+00,-5.802258321966313304e+00
1.628217303262877946e+00,2.865110868891210250e-01
-8.999252403692970859e+00,-7.200670249907680898e+00
-6.885946986429333450e+00,-5.724297730206517443e+00
-2.787223123038494510e+00,7.853791796340399145e-01
-3.688147227795942840e+00,-1.781287703287233182e+00
-9.394362193822439977e+00,-5.774365183185527606e+00
1.624180069435251283e+00,8.498898102204401894e-01
-9.876978199480310749e+00,-6.828510172321480276e+00
2.117558985425585849e+00,3.791584244181789298e-01
2.570960946529419644e+00,8.239490869020522634e-01
-5.777139757700434863e+00,-9.956636721400020651e-01
-4.135591759930856703e+00,-2.399245813397821170e-01
-1.021171253731203343e+01,-5.195108098951394027e+00
-7.382089652134171232e+00,-5.634106645952650538e+00
-6.736442287362298664e+00,-9.234972564331473954e-01
-1.049628062555615671e+01,-6.491847069169610407e+00
-9.058047839691910852e+00,-5.906334006838946493e+00
-7.585679662869474704e+00,-5.341311626305161653e+00
-3.784501586378977933e+00,2.901193184114907009e+00
-4.566056971812709975e+00,4.423736008941268616e-01
1.117978375393447577e+00,3.304963813763631686e-01
-5.440372186019502010e+00,-1.125377852639309673e+00
-3.399877582393173281e+00,2.520881266024214140e-01
-8.026884351057704592e+00,-6.423856676604751570e+00
-7.693198774684037566e+00,-5.162044072814130580e+00
-4.460291928647723836e+00,-3.916662924042198846e+00
-8.132388849295546507e+00,-5.593188626083723136e+00
2.743071173916070471e+00,9.721158242516707571e-01
-4.712631642588583247e+00,1.770020300423328141e+00
-4.248229621670443379e+00,-5.227340960290390859e-01
-9.739415720160318202e+00,-5.288140112385308456e+00
-7.850598014653881407e+00,-4.760164223966643071e+00
-5.907953234323975344e+00,9.011157013857029607e-02
1.949161705594855798e+00,7.722501386152920144e-01
-7.987776097367330408e+00,-3.869927365165001909e+00
1.300408726374088442e+00,1.049116533912553884e+00
-4.417175305276249908e+00,4.221588419991889052e-01
1.668332053226132761e+00,5.188767623452726907e-01
-6.250226807435927512e+00,1.435086619970142419e+00
-5.308749784511051395e+00,3.210973566526447165e-01
-8.777066556784129503e+00,-4.573753794156703911e+00
-7.521521223373707876e+00,-6.045940467469324453e+00
2.479806681092737275e+00,9.842625424990323335e-01
-1.030126088987146993e+01,-6.061182213680845976e+00
1.926068392083530423e+00,-1.580166088718134576e-01
-2.350469896688799132e+00,-2.009686017481275400e+00
3.024210390055539044e+00,-6.885647282543851944e-01
-7.933560639749527077e+00,-6.362795997228529288e+00
-4.819133069781374346e+00,1.828862400620000495e+00
1.760381726289607540e+00,2.364206265732660128e-01
1.783249043377444831e+00,2.893632056620444315e-01
-8.963914682963046943e+00,-4.514612856623680059e+00
1.974895200484711344e+00,2.628528271556068718e-02
1.970798548310024989e+00,8.753173580491058203e-02
1.886310084888937366e+00,1.403060641922696528e-01
-9.341532359082345138e+00,-5.499568305036008020e+00
-3.345871051224110992e+00,1.609113445659458019e+00
2.415784989631020174e+00,-5.066792289486454770e-02
-8.077309939726260879e+00,-7.065925200396148576e+00
1.253621908361500337e+00,2.273835097743115430e-01
1.528418094895756862e+00,1.260365167602811809e+00
-7.740962558240732427e+00,-6.564113889229791887e+00
1.569711611060461198e+00,-5.131432360026637607e-01
-9.705823161071547744e+00,-4.815518558747404754e+00
-8.246724503364511349e+00,-5.480402568381161466e+00
1.257594910550160261e+00,8.891144144492477697e-01
-2.737335788780101975e+00,1.945345190733334950e-01
-9.485653869741129895e+00,-4.976565533174147404e+00
1.535230098127041032e+00,3.167095511550549469e-02
-9.142078677217099880e+00,-4.971732123831776207e+00
2.283997559793993659e+00,5.314451267400055468e-01
-4.681201677774525116e+00,-1.221783384379131476e+00
-3.926177658893303946e+00,-8.126620134769274584e-01
1.204354696554786663e+00,-1.054486880514391212e+00
1.219691204829413067e+00,1.955695773145074701e-01
-4.627739054106662309e+00,-1.328456089634576731e+00
-8.807819934788410521e+00,-6.470345596567668167e+00
-9.046394299288859742e+00,-5.232851209869833653e+00
2.788347937918498776e+00,2.467254267328438111e-01
-9.558260265845536452e+00,-4.207130582572707667e+00
-8.415011160745432761e+00,-6.359745922210557900e+00
-7.315257853001239319e+00,-5.111588448624166503e+00
-8.103443144987233282e+00,-6.073298166608394943e+00
-7.837322653920838711e+00,-5.029869889519853920e+00
-4.855248018846883618e+00,1.752986522601696961e+00
-1.682037133220656955e+00,-1.082123861650877261e+00
-3.689415806982494050e+00,-3.227590111956673447e+00
-2.760351203843994128e+00,-2.117341137620544878e+00
1.514717371464574303e+00,-3.694742375993698147e-02
-4.559199337587040546e+00,3.840631835751480150e-01
-1.035588643027156763e+01,-6.205049631031504198e+00
1.893346288976569758e+00,1.699460654469596155e-01
2.535244606603568318e+00,2.181278450750273046e-01
-8.976483486008973500e+00,-4.206185074858049155e+00
-4.481802657501170906e+00,1.058206096530985185e+00
-4.209688972806826968e+00,8.740597066508930535e-01
-9.157604179225149466e+00,-5.171061685578207445e+00
-9.191527953847023369e+00,-5.737635721590749860e+00
-7.667984673477960200e+00,-7.108247836662950014e+00
-6.016442905612285230e+00,-4.346449958871800856e-01
-3.835575686812177754e+00,1.505998520504156168e+00
1.455222063678190514e+00,7.978137771452042948e-01
-8.367659962618894554e+00,-3.695710255268064515e+00
2.121858738702484981e+00,4.613543500566485989e-01
-9.217604790322953434e+00,-5.464759321313160001e+00
-1.108278662607498788e+01,-6.760130230724132439e+00
-9.100802542903990044e+00,-5.267445212002775712e+00
1.805723242362457626e+00,7.370184334008933469e-02
1.547431557052385109e+00,5.123193474839391470e-01
-3.590785482226130032e+00,8.111165028725995096e-01
1.306583864797067340e+00,9.771858548450458315e-01
-2.725348057506546962e+00,1.116831564942655231e+00
1.629607997386084861e+00,1.178396514767434677e+00
2.098991161199382116e+00,-2.313341409821568773e-01
-1.067417277649352947e+01,-5.043762239242748358e+00
1.569446878473851781e+00,9.099045233964189183e-01
-8.504406492236247672e+00,-6.690351639211202794e+00
1.978059559391271760e+00,2.617424457075160360e-01
1.967587456277510416e+00,3.467219463247271927e-01
2.441269571569447461e+00,1.188898115253557819e+00
1.395248806601518510e+00,5.944528408149474252e-02
-4.945395029742408965e+00,-6.300592671372832188e-01
-7.068138192771017181e+00,-7.042356049840691412e+00
-3.505361931985021329e+00,-1.133616757883737503e+00
-8.264461561503694043e+00,-4.698835716504532023e+00
-8.240016342310424236e+00,-5.499106838413569953e+00
-5.745477791295671821e+00,-8.208783686487615139e-01
2.324332377709457553e+00,9.141602894878173569e-01
-7.511483818043760863e+00,-6.000510457950852583e+00
-9.819555694936843437e+00,-4.055328515638176867e+00
1.231142065329836166e+00,-3.986483988765978648e-01
3.232797571855991592e+00,7.036445900260254183e-01
1.404027127859515112e+00,3.307163972219503423e-01
-6.761167025773134220e+00,-2.861362207271604952e-01
-5.208706928182964546e+00,-4.071467979151656147e-01
-8.440472333999096577e+00,-5.187092444710736494e+00
-7.761705906038805836e+00,-5.312939461383459516e+00
-8.337382468760006660e+00,-5.004819677571404668e+00
-8.180259759733942815e+00,-8.050581691709689736e+00
1.445353593973559336e+00,2.057578514846087336e-01
-9.290698181240941267e+00,-5.681725857637091259e+00
-7.937178175063769103e+00,-4.514453511692121168e+00
-1.005448414074703578e+01,-5.436392852475426807e+00
-9.474292765103964342e+00,-6.417347714732104080e+00
-9.864799634237110482e+00,-5.333179012810886022e+00
1.396552357415977941e+00,7.969748973631641809e-01
-9.772313637070487502e+00,-5.692617801020431578e+00
-5.632269660576008086e+00,3.125224987571953328e+00
-4.428792098381901354e+00,-1.731154070429996583e+00
1.312743667780593704e+00,8.604809529612154062e-01
-9.513388038711230621e+00,-5.596950914101225472e+00
1.700170427634635661e+00,5.291130106469663641e-01
2.292535506375521948e+00,5.298530397878159492e-01
-6.456099189163191809e+00,-8.224127634410942633e-01
-1.110039892967229314e+01,-6.337979400678471542e+00
-1.002731746550388792e+01,-5.820248574965109611e+00
1.414172922426115253e+00,1.089062068273601191e+00
1.181088126451972142e+00,-2.755750727351031770e-01
-8.498138418445284614e+00,-5.440122131920553272e+00
1.878922636075594621e+00,8.814307208410425698e-01
1.571226864458316053e+00,1.397138629896993223e+00
-7.541022794553884800e+00,-5.173554569015154314e+00
2.487759147640069557e+00,1.086101419311965577e-01
1.691704151574085824e+00,8.320975854624466095e-01
-5.147435088144677984e+00,9.990357845021172745e-01
-6.172026733253373365e+00,9.153700931650936568e-01
-4.950367476358284335e+00,-1.489596110860472500e+00
2.251805886879533425e+00,9.386487264564221666e-01
-7.567509750547060321e+00,-5.614287921286432059e+00
-2.185693580835232908e+00,1.824663988686330729e+00
2.427917594849322125e+00,1.795800820800494413e-01
-9.958776475873483136e+00,-6.649058808893305361e+00
-5.081928422095299602e+00,9.096055339848510002e-01
-1.028534257604224855e+01,-6.542283030010690226e+00
-6.352679519194473379e+00,-1.037089167069142226e+00
1.464756872643815822e+00,1.262161074514058789e+00
-9.394722571896501506e+00,-4.394165458505486122e+00
-9.601982736458223755e+00,-4.615951405878353064e+00
-8.763983390679308982e+00,-4.455401436361494660e+00
-1.304080908213951950e+00,-4.663027952326972425e-01
-4.889906919756034753e+00,1.664779344677696837e+00
-8.289527958546583974e+00,-4.103330010976549147e+00
1.727328842817783761e+00,5.529454166885453548e-01
1.593841177824527389e+00,1.018300589522485922e+00
1.948844100863054818e+00,5.395418031890539812e-01
-6.806383254346047629e+00,1.440115982797659955e+00
-8.946242066542575699e+00,-6.914582403136765976e+00
-8.556479108976137837e+00,-4.797960522807265704e+00
-8.581830426324716043e+00,-7.222561612908338091e+00
-4.284377006654351838e+00,1.691820461227800498e+00
-2.988457677839183368e+00,-1.473242632596776791e-01
2.148197213457977650e+00,7.987577624164270418e-01
-6.255145995782029900e+00,2.166566640968712321e+00
2.628520670254359093e+00,5.458975393843757962e-01
1.728297018049969269e+00,5.811115413367945459e-02
1.825240864530899287e+00,-2.191389104252010611e-01
-4.667543910996515777e+00,-1.770546327548388366e+00
-8.564838863559987914e+00,-5.248277192382497347e+00
2.416628696990596126e+00,-1.501007841650108254e-01
-8.811276009286505229e+00,-6.119318265801826584e+00
-4.045498569024308821e+00,-1.508896077084646681e+00
-4.081444595318163060e+00,-8.473028995605471625e-01
9.283718555936526506e-01,5.197117264328966479e-01
-5.168017065433665458e+00,-4.658953092569074750e-01
1.683094109416269024e+00,6.661672777841396442e-01
8.685085338689531032e-01,-1.145935016139719709e-01
2.074893063571442209e+00,7.313559765497531506e-01
-5.949670149404493458e+00,-7.173739886452169534e-01
-8.546892921479683380e+00,-5.793836901416742791e+00
-8.801041139245100453e+00,-6.491280077545328098e+00
-2.661530627278587247e+00,-1.609690119362717997e+00
1.781392227608943779e+00,1.396441486658874798e+00
-4.186168707198694605e+00,2.195882695630378301e+00
2.258939378437505141e+00,-1.133124389774493590e-01
-3.903823757059291744e+00,1.952308595891004139e-01
-4.945282917672659373e+00,2.381413074162309407e+00
-8.999443659040458954e+00,-5.145635658223758568e+00
-4.796657746281359103e+00,-1.146018550994244711e-01
-9.026662433738152913e+00,-3.944630156067233884e+00
-6.423313321470280002e+00,-1.298536367324323315e-01
2.534355538482065295e+00,2.035423811190190113e-01
-1.074049057730672274e+01,-4.842183047056214384e+00
-8.917796503936676444e+00,-4.237337149627793842e+00
-9.567779852047678446e+00,-5.998867818009906649e+00
-4.707523505895496285e+00,1.012472572191021936e+00
-1.024923414029128743e+01,-5.912453826661353773e+00
-4.304643665740316649e+00,-3.809241714276475621e-01
-8.177601403929728008e+00,-5.247909654632975318e+00
-9.281041955409193633e+00,-6.597774763189617531e+00
-9.645882251027240173e+00,-6.275187342857959649e+00
2.027695439400311272e+00,1.305415744205402850e+00
2.009830541582501517e+00,6.537605179001798605e-01
-8.223415781922735590e+00,-5.769734414894044150e+00
1.689026364123898061e+00,1.262788042187929394e+00
2.643607764817883066e+00,-2.133250754332456367e-01
1.447293559888735315e+00,-3.746900378490775063e-01
-6.427739535020620565e+00,-5.178356755612014695e+00
-7.488787146179560317e+00,-6.379566119627492427e+00
-7.635549727929067387e+00,-6.307742222049331104e+00
-9.528058684769105113e+00,-4.391448095924025630e+00
1.764102853671715376e+00,9.978314486992143628e-01
-1.003012797783472010e+01,-5.140980735444632188e+00
-3.853340594994817625e+00,-1.296344880563095048e+00
-8.121022102232164031e+00,-4.300281980210251653e+00
1.869402822495155991e+00,5.788519355157804025e-01
-8.038559660598759038e+00,-6.267220630337819287e+00
-2.803481869710747532e+00,-1.989530859741524438e+00
-4.047443212467046081e+00,-2.059799223236524757e+00
-8.625776304657067683e+00,-4.358715868753495037e+00
-9.522247154799172719e+00,-3.749794440978905463e+00
-5.021319267510582662e+00,-1.957202017665974125e+00
2.067369654539178647e+00,-3.413329303955736638e-02
1.149593441684221506e+00,1.245551256314070931e+00
2.416655462874759852e+00,4.008552647364642119e-01
-4.395192005266224555e+00,-1.447026816076823375e+00
-8.188561662448762490e+00,-6.011656726161955788e+00
2.162802229648271624e+00,-9.762259225641192195e-01
1.389575472250886179e+00,-1.082194562820752992e-01
-2.811770636356186959e+00,-7.407196082151807914e-01
-6.607798621083947666e+00,5.264206568174240042e-01
-1.030445935796057100e+01,-4.317792831514646323e+00
-2.770194440155988147e+00,5.732872868355727292e-01
2.837948725456024945e+00,8.983606278369238307e-01
1.615327488130716027e+00,8.930832136310898894e-01
-5.875275697794693386e+00,1.366671393589573291e-02
1.623667861838465676e+00,1.339568589791138020e+00
-4.341211463633417367e+00,3.694616090457444102e+00
1.569340178858545265e+00,-6.298115509374515586e-01
1.911985758594284546e+00,4.216477261505851559e-01
-1.059787838044132613e+01,-6.698331427780945369e+00
1.948141454394139105e+00,9.348350586801639217e-01
-4.626661201663352152e+00,1.399568127189639188e+00
1.936627584155238724e+00,7.155426954348074187e-01
-9.520974978444227688e-01,-1.519832021790231025e+00
2.018171294032101049e+00,6.387560304247961174e-01
-7.084712104226935203e+00,-3.945744427232273921e-01
2.365174430242301451e+00,8.353621758587146395e-01
-2.271759323419835663e+00,3.775896873311070934e+00
-6.724498495358785632e+00,-6.255242854846359002e+00
-7.368880865153244919e+00,-4.278859525502531014e+00
1.366918973451260566e+00,1.134799387880215948e-01
-7.286775743305945241e+00,-5.177541613530738829e+00
-7.735257232171983688e+00,-5.747375120417079764e+00
-9.940503989183937961e+00,-4.959588810737746378e+00
1.887226713111033849e+00,2.506725542899457260e-01
-7.732611287283814860e-01,-3.349190413574351100e-01
-4.190942906996126815e+00,2.419260398340767892e+00
1.408983149590735007e+00,1.141563850599259577e+00
1.871709639798798896e+00,7.803556788500101149e-01
